"col0"
"react-native/verification-tool/src/screen/multi-bracket-capture-screen/multi-bracket-capture-screen.tsx:<125,7>--<125,13>~~~add_dot_current"
"react-native/verification-tool/src/screen/multi-bracket-capture-screen/multi-bracket-capture-screen.tsx:<174,9>--<174,15>~~~add_dot_current"
"react-native/verification-tool/src/screen/multi-bracket-capture-screen/multi-bracket-capture-screen.tsx:<179,7>--<179,13>~~~add_dot_current"
"react-native/verification-tool/src/screen/multi-bracket-capture-screen/multi-bracket-capture-screen.tsx:<182,30>--<182,37>~~~add_dot_current"
"react-native/verification-tool/src/screen/multi-bracket-capture-screen/multi-bracket-capture-screen.tsx:<182,55>--<182,69>~~~add_dot_current"
"react-native/verification-tool/src/screen/multi-bracket-capture-screen/multi-bracket-capture-screen.tsx:<183,7>--<183,21>~~~add_dot_current"
"react-native/verification-tool/src/screen/multi-bracket-capture-screen/multi-bracket-capture-screen.tsx:<183,24>--<183,31>~~~add_dot_current"
"react-native/verification-tool/src/screen/shot-count-specified-interval-capture-screen/shot-count-specified-interval-capture-screen.tsx:<96,9>--<96,15>~~~add_dot_current"
"react-native/verification-tool/src/screen/shot-count-specified-interval-capture-screen/shot-count-specified-interval-capture-screen.tsx:<104,26>--<104,32>~~~add_dot_current"
"react-native/verification-tool/src/screen/shot-count-specified-interval-capture-screen/shot-count-specified-interval-capture-screen.tsx:<133,9>--<133,15>~~~add_dot_current"
"react-native/verification-tool/src/screen/shot-count-specified-interval-capture-screen/shot-count-specified-interval-capture-screen.tsx:<138,7>--<138,13>~~~add_dot_current"
"react-native/verification-tool/src/screen/shot-count-specified-interval-capture-screen/shot-count-specified-interval-capture-screen.tsx:<161,9>--<161,15>~~~add_dot_current"
"react-native/verification-tool/src/screen/shot-count-specified-interval-capture-screen/shot-count-specified-interval-capture-screen.tsx:<166,7>--<166,13>~~~add_dot_current"
"react-native/verification-tool/src/screen/shot-count-specified-interval-capture-screen/shot-count-specified-interval-capture-screen.tsx:<169,30>--<169,37>~~~add_dot_current"
"react-native/verification-tool/src/screen/shot-count-specified-interval-capture-screen/shot-count-specified-interval-capture-screen.tsx:<169,55>--<169,69>~~~add_dot_current"
"react-native/verification-tool/src/screen/shot-count-specified-interval-capture-screen/shot-count-specified-interval-capture-screen.tsx:<170,7>--<170,21>~~~add_dot_current"
"react-native/verification-tool/src/screen/shot-count-specified-interval-capture-screen/shot-count-specified-interval-capture-screen.tsx:<170,24>--<170,31>~~~add_dot_current"
"react-native/verification-tool/src/screen/time-shift-capture-screen/time-shift-capture-screen.tsx:<91,9>--<91,15>~~~add_dot_current"
"react-native/verification-tool/src/screen/time-shift-capture-screen/time-shift-capture-screen.tsx:<99,25>--<99,31>~~~add_dot_current"
"react-native/verification-tool/src/screen/time-shift-capture-screen/time-shift-capture-screen.tsx:<126,9>--<126,15>~~~add_dot_current"
"react-native/verification-tool/src/screen/time-shift-capture-screen/time-shift-capture-screen.tsx:<131,7>--<131,13>~~~add_dot_current"
"react-native/verification-tool/src/screen/time-shift-capture-screen/time-shift-capture-screen.tsx:<156,9>--<156,15>~~~add_dot_current"
"react-native/verification-tool/src/screen/time-shift-capture-screen/time-shift-capture-screen.tsx:<161,7>--<161,13>~~~add_dot_current"
"react-native/verification-tool/src/screen/time-shift-capture-screen/time-shift-capture-screen.tsx:<164,30>--<164,37>~~~add_dot_current"
"react-native/verification-tool/src/screen/time-shift-capture-screen/time-shift-capture-screen.tsx:<164,55>--<164,69>~~~add_dot_current"
"react-native/verification-tool/src/screen/time-shift-capture-screen/time-shift-capture-screen.tsx:<165,7>--<165,21>~~~add_dot_current"
"react-native/verification-tool/src/screen/time-shift-capture-screen/time-shift-capture-screen.tsx:<165,24>--<165,31>~~~add_dot_current"
"react-native/verification-tool/src/screen/time-shift-manual-capture-screen/time-shift-manual-capture-screen.tsx:<93,9>--<93,15>~~~add_dot_current"
"react-native/verification-tool/src/screen/time-shift-manual-capture-screen/time-shift-manual-capture-screen.tsx:<101,25>--<101,31>~~~add_dot_current"
"react-native/verification-tool/src/screen/time-shift-manual-capture-screen/time-shift-manual-capture-screen.tsx:<128,9>--<128,15>~~~add_dot_current"
"react-native/verification-tool/src/screen/time-shift-manual-capture-screen/time-shift-manual-capture-screen.tsx:<133,7>--<133,13>~~~add_dot_current"
"react-native/verification-tool/src/screen/time-shift-manual-capture-screen/time-shift-manual-capture-screen.tsx:<142,9>--<142,15>~~~add_dot_current"
"react-native/verification-tool/src/screen/time-shift-manual-capture-screen/time-shift-manual-capture-screen.tsx:<147,7>--<147,13>~~~add_dot_current"
"react-native/verification-tool/src/screen/time-shift-manual-capture-screen/time-shift-manual-capture-screen.tsx:<172,9>--<172,15>~~~add_dot_current"
